url,word,global_clicks,global_impressions,global_ctr,global_position,metric_scope,country_confidence,country_data_requirement,path,tier,tier_score,migration_class,batch_1,legacy_page,self_canonical,useful_without_javascript,indexability_signals_pass
https://ovidhan.net/word/ola.html,ola,0,2,0.0,24.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ola.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/omitted.html,omitted,0,2,0.0,62.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/omitted.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/organisations.html,organisations,0,2,0.0,61.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/organisations.html,A,7,REVIEW,False,True,True,False,False
https://ovidhan.net/word/overjoyed.html,overjoyed,0,2,0.0,12.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/overjoyed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pandemic.html,pandemic,0,2,0.0,60.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pandemic.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/panics.html,panics,0,2,0.0,57.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/panics.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/paragraphs.html,paragraphs,0,2,0.0,64.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/paragraphs.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/parked.html,parked,0,2,0.0,65.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/parked.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/payoff.html,payoff,0,2,0.0,66.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/payoff.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/ped.html,ped,0,2,0.0,6.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ped.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/peerless.html,peerless,0,2,0.0,34.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/peerless.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/penance.html,penance,0,2,0.0,39.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/penance.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pensioner.html,pensioner,0,2,0.0,45.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pensioner.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pepsico.html,pepsico,0,2,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pepsico.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/periodicals.html,periodicals,0,2,0.0,43.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/periodicals.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/peripherals.html,peripherals,0,2,0.0,46.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/peripherals.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pertinent.html,pertinent,0,2,0.0,16.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pertinent.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/phils.html,phils,0,2,0.0,6.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/phils.html,D,0,INVALID/NOISE,False,True,True,False,False
https://ovidhan.net/word/picky.html,picky,0,2,0.0,31.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/picky.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pierre.html,pierre,0,2,0.0,12.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pierre.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pitfalls.html,pitfalls,0,2,0.0,12.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pitfalls.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/plucked.html,plucked,0,2,0.0,25.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/plucked.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/plundered.html,plundered,0,2,0.0,60.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/plundered.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/polygraph.html,polygraph,0,2,0.0,60.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/polygraph.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/portrayal.html,portrayal,0,2,0.0,57.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/portrayal.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/posterity.html,posterity,0,2,0.0,41.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/posterity.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/prawns.html,prawns,0,2,0.0,49.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/prawns.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/premises.html,premises,0,2,0.0,27.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/premises.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/presumed.html,presumed,0,2,0.0,52.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/presumed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/pretentious.html,pretentious,0,2,0.0,31.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/pretentious.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/probiotic.html,probiotic,0,2,0.0,31.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/probiotic.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/prologue.html,prologue,0,2,0.0,32.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/prologue.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/proportion.html,proportion,0,2,0.0,41.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/proportion.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/prosthesis.html,prosthesis,0,2,0.0,46.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/prosthesis.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/protectors.html,protectors,0,2,0.0,44.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/protectors.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/purchaser.html,purchaser,0,2,0.0,79.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/purchaser.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/quake.html,quake,0,2,0.0,33.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quake.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/qualms.html,qualms,0,2,0.0,67.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/qualms.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/quashed.html,quashed,0,2,0.0,40.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quashed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/quasi.html,quasi,0,2,0.0,48.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quasi.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/quinoa.html,quinoa,0,2,0.0,43.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quinoa.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/quiver.html,quiver,0,2,0.0,37.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quiver.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/quran.html,quran,0,2,0.0,73.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quran.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rainbow.html,rainbow,0,2,0.0,46.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rainbow.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rancor.html,rancor,0,2,0.0,5.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rancor.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/rant.html,rant,0,2,0.0,61.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rant.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/rashid.html,rashid,0,2,0.0,67.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rashid.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/raunchy.html,raunchy,0,2,0.0,10.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/raunchy.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/ravi.html,ravi,0,2,0.0,39.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ravi.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/ravioli.html,ravioli,0,2,0.0,11.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ravioli.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/raymond.html,raymond,0,2,0.0,7.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/raymond.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/reacted.html,reacted,0,2,0.0,47.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/reacted.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/reasonably.html,reasonably,0,2,0.0,39.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/reasonably.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/reasoning.html,reasoning,0,2,0.0,34.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/reasoning.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rebellion.html,rebellion,0,2,0.0,44.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rebellion.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rebels.html,rebels,0,2,0.0,65.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rebels.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/receptionist.html,receptionist,0,2,0.0,71.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/receptionist.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/reckon.html,reckon,0,2,0.0,61.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/reckon.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/redacted.html,redacted,0,2,0.0,10.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/redacted.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/redirected.html,redirected,0,2,0.0,57.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/redirected.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/refugee.html,refugee,0,2,0.0,65.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/refugee.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/relativism.html,relativism,0,2,0.0,73.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/relativism.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/reno.html,reno,0,2,0.0,9.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/reno.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/reproductive.html,reproductive,0,2,0.0,34.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/reproductive.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/resuscitation.html,resuscitation,0,2,0.0,41.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/resuscitation.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/retort.html,retort,0,2,0.0,88.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/retort.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/reverberate.html,reverberate,0,2,0.0,18.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/reverberate.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/revive.html,revive,0,2,0.0,49.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/revive.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/righteous.html,righteous,0,2,0.0,19.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/righteous.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/riverdale.html,riverdale,0,2,0.0,7.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/riverdale.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/roa.html,roa,0,2,0.0,11.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/roa.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/roasting.html,roasting,0,2,0.0,69.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/roasting.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rod.html,rod,0,2,0.0,38.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rod.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/roebuck.html,roebuck,0,2,0.0,16.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/roebuck.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rooster.html,rooster,0,2,0.0,28.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rooster.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rosetta.html,rosetta,0,2,0.0,63.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rosetta.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rusting.html,rusting,0,2,0.0,31.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rusting.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/ruth.html,ruth,0,2,0.0,50.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ruth.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/saab.html,saab,0,2,0.0,35.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/saab.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sack.html,sack,0,2,0.0,37.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sack.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/sagging.html,sagging,0,2,0.0,10.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sagging.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sais.html,sais,0,2,0.0,25.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sais.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/salazar.html,salazar,0,2,0.0,42.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/salazar.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sameer.html,sameer,0,2,0.0,33.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sameer.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/saturn.html,saturn,0,2,0.0,40.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/saturn.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/scanlon.html,scanlon,0,2,0.0,30.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/scanlon.html,D,0,THIN-LEGACY,False,True,True,False,False
